it, ret_suc, ret_cum_suc, exp_suc, opt_len, dist_from_opt, len_mean, frames, rew_mean, score, ep, cells, arch_suc, policy_loss, value_loss, l2_loss, policy_entropy, approxkl, clipfrac, sil_pg_loss, sil_vf_loss, sil_loss, sil_entropy, sil_valid_min, sil_valid_max, sil_valid_mean, neglop_sil_min, neglop_sil_max, neglop_sil_mean, mean_val_pred, mean_sil_r, sil_frames, no_score_cells, cells_found_ret, cells_found_rand, cells_found_policy
2507, 0.03, 14.436209617693201, 0.015299026425591099, 23, 5, 499.14, 2892140, 0.3, 10.0, 14703, 38, 0.20228070175438595, -0.3615883, 0.0019149487, 1968.8002, 0.054472897, 1.2012715e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7117665, 27.201677, 10.652073, 0.84965175, 0.0, 418, 38, 9, 5, 23
2508, 0.03, 14.436092566278031, 0.015309672929714684, 23, 5, 499.14, 2893292, 0.3, 10.0, 14705, 38, 0.20228070175438595, -0.35513934, 0.0019872596, 1968.6394, 0.15216328, 5.5564407e-05, 0.00390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.748129, 18.053705, 8.199168, 0.40814877, 0.0, 674, 38, 9, 5, 23
2509, 0.03, 14.435917049557478, 0.015120274914089347, 23, 5, 499.14, 2894444, 0.3, 10.0, 14708, 38, 0.20228070175438595, -0.36516842, 0.0072136167, 1968.4832, 0.2232, 3.531783e-05, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4281008, 27.249395, 9.844936, 0.6588, 0.0, 930, 38, 9, 5, 23
2510, 0.03, 14.435800078659186, 0.015214384508990318, 23, 5, 499.14, 2895596, 0.3, 10.0, 14710, 38, 0.20228070175438595, -0.35534012, 0.004588222, 1968.3674, 0.0043253107, 2.9606835e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.89731, 27.245352, 14.233837, 1.29243, 0.0, 686, 38, 9, 5, 23
2511, 0.03, 14.435683139944384, 0.015299026425591099, 23, 5, 499.14, 2896748, 0.3, 10.0, 14712, 38, 0.20228070175438595, -0.36492607, 0.0020670863, 1968.2385, 0.028919145, 1.9618599e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6521235, 27.253048, 12.533257, 0.8230451, 0.0, 442, 38, 9, 5, 23
2512, 0.03, 14.435566233399795, 0.015309672929714684, 23, 5, 499.14, 2897900, 0.3, 10.0, 14714, 38, 0.20228070175438595, -0.36300966, 0.0023237322, 1968.0981, 0.012566822, 9.243936e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6937194, 19.929522, 12.04065, 0.2919995, 0.0, 698, 38, 9, 5, 23
2513, 0.03, 14.43539093387302, 0.015120274914089347, 23, 5, 499.14, 2899052, 0.3, 10.0, 14717, 38, 0.20228070175438595, -0.36406487, 0.0033630254, 1967.9365, 0.04270313, 1.8430967e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9439614, 27.193485, 11.055755, 0.774319, 0.0, 954, 38, 9, 5, 23
2514, 0.03, 14.435215706654589, 0.015299026425591099, 23, 5, 499.14, 2900204, 0.3, 10.0, 14720, 38, 0.20228070175438595, -0.36228612, 0.00033056777, 1967.7898, 0.002285692, 6.876186e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9976425, 27.171505, 14.842761, 1.1612529, 0.0, 3267, 38, 9, 5, 23
2515, 0.03, 14.435157313642566, 0.015352407536636426, 23, 5, 499.14, 2901356, 0.3, 10.0, 14721, 38, 0.20228070175438595, -0.35472435, 0.0026472544, 1967.6395, 0.13183773, 0.00011028511, 0.00390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1715734, 27.174486, 10.906058, 0.87769747, 0.0, 2023, 38, 9, 5, 23
2516, 0.03, 14.434982182765687, 0.015256588072122053, 23, 5, 499.14, 2902508, 0.3, 10.0, 14724, 38, 0.20228070175438595, -0.3556869, 0.0024830746, 1967.491, 0.6185772, 1.0743339e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4457028, 21.637714, 7.1349893, 0.4591259, 0.0, 1811, 38, 9, 5, 23
2517, 0.03, 14.434865468963874, 0.015120274914089347, 23, 5, 499.14, 2903660, 0.3, 10.0, 14726, 38, 0.20228070175438595, -0.35232618, 0.005780551, 1967.3623, 0.6266276, 4.3546743e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.382918, 27.403917, 8.6586, 0.897034, 0.0, 1214, 38, 9, 5, 23
2518, 0.03, 14.43469045840224, 0.015299026425591099, 23, 5, 499.14, 2904812, 0.3, 10.0, 14729, 38, 0.20228070175438595, -0.36368483, 0.0012293765, 1967.2207, 0.0041593607, 1.5733631e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3961682, 27.40349, 13.620676, 1.2777377, 0.0, 775, 38, 9, 5, 23
2519, 0.03, 14.434632137579374, 0.015352407536636426, 23, 5, 499.14, 2905964, 0.3, 10.0, 14730, 38, 0.20228070175438595, -0.36869124, 0.0054071113, 1967.105, 0.037659585, 9.457642e-05, 0.0068359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2452774, 26.638426, 13.090279, 0.7559171, 0.0, 490, 38, 9, 5, 23
2520, 0.03, 14.434457223180692, 0.015256588072122053, 23, 5, 499.14, 2907116, 0.3, 10.0, 14733, 38, 0.20228070175438595, -0.35741773, 0.0021409881, 1966.9629, 0.01070481, 2.121866e-05, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0966735, 19.261923, 11.667493, 0.29937655, 0.0, 746, 38, 9, 5, 23
2521, 0.01, 14.434340653623325, 0.01518288474810214, 23, 5, 499.82, 2908268, 0.1, 10.0, 14735, 38, 0.20228070175438595, -0.3678344, 0.0024554774, 1966.8285, 0.0037694608, 3.0427532e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6235456, 27.138107, 11.651962, 0.6585808, 0.0, 1002, 38, 9, 5, 23
2522, 0.0, 14.434165859316915, 0.015299026425591099, 23, 5, 500.0, 2909420, 0.0, 10.0, 14738, 38, 0.20228070175438595, -0.3583086, 0.0007907735, 1966.6824, 0.015828738, 1.2552793e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.7715764, 27.189558, 12.412379, 1.2488362, 0.0, 758, 38, 9, 5, 23
2523, 0.0, 14.434107610549422, 0.015352407536636426, 23, 5, 500.0, 2910572, 0.0, 10.0, 14739, 38, 0.20228070175438595, -0.36005092, 0.001974214, 1966.5474, 0.12551324, 5.6370623e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3353233, 18.408052, 9.992109, 0.57105756, 0.0, 514, 38, 9, 5, 23
2524, 0.0, 14.433932912227803, 0.015256588072122053, 23, 5, 500.0, 2911724, 0.0, 10.0, 14742, 38, 0.20228070175438595, -0.35932735, 0.0022142935, 1966.4067, 0.102673285, 6.253726e-05, 0.00390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1255286, 18.301868, 9.77028, 0.4841379, 0.0, 770, 38, 9, 5, 23
2525, 0.0, 14.433816486647645, 0.01518288474810214, 23, 5, 500.0, 2912876, 0.0, 10.0, 14744, 38, 0.20228070175438595, -0.36222985, 0.0025862807, 1966.2734, 0.047136847, 4.709701e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5087981, 27.31381, 10.60481, 0.8913408, 0.0, 1026, 38, 9, 5, 23
2526, 0.0, 14.4335837313503, 0.015299026425591099, 23, 5, 500.0, 2914028, 0.0, 10.0, 14748, 38, 0.20228070175438595, -0.3628342, 0.0017056998, 1966.138, 0.011269028, 2.0847524e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7981586, 27.30592, 12.971188, 1.3492769, 0.0, 782, 38, 9, 5, 23
2527, 0.0, 14.4335837313503, 0.015299026425591099, 23, 5, 500.0, 2915180, 0.0, 10.0, 14748, 38, 0.20228070175438595, -0.36578944, 0.0040890165, 1966.0194, 0.03233407, 5.4881666e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.284281, 19.471855, 11.464104, 0.43911877, 0.0, 538, 38, 9, 5, 23
2528, 0.0, 14.433409248705605, 0.015256588072122053, 23, 5, 500.0, 2916332, 0.0, 10.0, 14751, 38, 0.20228070175438595, -0.36319157, 0.0018758888, 1965.8958, 0.017898142, 1.440759e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9933739, 19.433966, 10.770068, 0.38558403, 0.0, 794, 38, 9, 5, 23
2529, 0.0, 14.433292966836076, 0.01518288474810214, 23, 5, 500.0, 2917484, 0.0, 10.0, 14753, 38, 0.20228070175438595, -0.3649888, 0.0014082814, 1965.7935, 0.07282419, 8.925721e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3314161, 27.275642, 11.029087, 0.81489116, 0.0, 1050, 38, 9, 5, 23
2530, 0.0, 14.433060498782572, 0.015299026425591099, 23, 5, 500.0, 2918636, 0.0, 10.0, 14757, 38, 0.20228070175438595, -0.35960037, 0.0008474145, 1965.6842, 0.009118232, 2.708238e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3650727, 27.339886, 13.515761, 1.1208221, 0.0, 806, 38, 9, 5, 23
2531, 0.0, 14.433060498782572, 0.015299026425591099, 23, 5, 500.0, 2919788, 0.0, 10.0, 14757, 38, 0.20228070175438595, -0.36121905, 0.001755621, 1965.5928, 0.08632929, 0.00010430036, 0.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6013122, 19.406284, 10.216541, 0.46649507, 0.0, 562, 38, 9, 5, 23
2532, 0.0, 14.432886231415642, 0.015256588072122053, 23, 5, 500.0, 2920940, 0.0, 10.0, 14760, 38, 0.20228070175438595, -0.3626155, 0.003088164, 1965.4822, 0.09478835, 3.1471327e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0885763, 19.461374, 10.515596, 0.44056526, 0.0, 818, 38, 9, 5, 23
2533, 0.0, 14.432770092990822, 0.01518288474810214, 23, 5, 500.0, 2922092, 0.0, 10.0, 14762, 38, 0.20228070175438595, -0.36346295, 0.0016597358, 1965.3684, 0.016344463, 1.748758e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0319967, 27.361565, 12.214232, 0.8133221, 0.0, 1074, 38, 9, 5, 23
2534, 0.0, 14.432537911649753, 0.015299026425591099, 23, 5, 500.0, 2923244, 0.0, 10.0, 14766, 38, 0.20228070175438595, -0.35997775, 0.00035711037, 1965.2368, 0.021436159, 1.1603981e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9480238, 27.363342, 12.037813, 0.8618749, 0.0, 830, 38, 9, 5, 23
2535, 0.0, 14.432479886202561, 0.015309672929714684, 23, 5, 500.0, 2924396, 0.0, 10.0, 14767, 38, 0.20228070175438595, -0.3588124, 0.0024804026, 1965.099, 0.08764009, 1.2304059e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5334258, 18.342093, 9.432481, 0.46133718, 0.0, 586, 38, 9, 5, 23
2536, 0.0, 14.432305857566202, 0.01518288474810214, 23, 5, 500.0, 2925548, 0.0, 10.0, 14770, 38, 0.20228070175438595, -0.35926008, 0.0021658875, 1964.9849, 0.15376744, 5.811005e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8320346, 18.088192, 8.2722845, 0.53931475, 0.0, 842, 38, 9, 5, 23
2537, 0.0, 14.432247863917041, 0.015120274914089347, 23, 5, 500.0, 2926700, 0.0, 10.0, 14771, 38, 0.20228070175438595, -0.36513966, 0.0025846648, 1964.8477, 0.025837297, 3.3486488e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8903325, 27.343124, 11.268613, 0.8865897, 0.0, 1098, 38, 9, 5, 23
2538, 0.0, 14.432015968758314, 0.015299026425591099, 23, 5, 500.0, 2927852, 0.0, 10.0, 14775, 38, 0.20228070175438595, -0.36051464, 0.00017917104, 1964.7347, 0.033943377, 6.4740516e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0002823, 27.29827, 11.977735, 0.83599097, 0.0, 854, 38, 9, 5, 23
2539, 0.0, 14.43195801481995, 0.015309672929714684, 23, 5, 500.0, 2929004, 0.0, 10.0, 14776, 38, 0.20228070175438595, -0.35900292, 0.0016360065, 1964.6416, 0.07799841, 0.0001342607, 0.006835937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3732903, 18.753405, 9.3954, 0.46214136, 0.0, 610, 38, 9, 5, 23
2540, 0.0, 14.431784200621927, 0.01518288474810214, 23, 5, 500.0, 2930156, 0.0, 10.0, 14779, 38, 0.20228070175438595, -0.36522803, 0.002978925, 1964.5377, 0.10980718, 4.056222e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8512042, 19.768663, 10.545877, 0.41684374, 0.0, 866, 38, 9, 5, 23
2541, 0.0, 14.4316683641545, 0.016701461377870562, 23, 5, 500.0, 2931308, 0.0, 10.0, 14781, 38, 0.20228070175438595, -0.35426316, 0.0053113317, 1964.457, 0.018767174, 5.1589143e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9983907, 27.171768, 13.1383505, 1.1118032, 0.0, 1122, 38, 9, 5, 23
2542, 0.0, 14.431494668917665, 0.015299026425591099, 23, 5, 500.0, 2932460, 0.0, 10.0, 14784, 38, 0.20228070175438595, -0.3585242, 0.0005698382, 1964.3533, 0.033025466, 1.776297e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9554594, 27.263071, 11.153569, 0.8755541, 0.0, 378, 38, 9, 5, 23
2543, 0.0, 14.431378911716989, 0.015037593984962405, 23, 5, 500.0, 2933612, 0.0, 10.0, 14786, 38, 0.20228070175438595, -0.3661602, 0.0042620115, 1964.3086, 0.16789794, 8.1405615e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9186158, 19.734385, 8.92421, 0.41772628, 0.0, 634, 38, 9, 5, 23
2544, 0.0, 14.431263186200232, 0.01518288474810214, 23, 5, 500.0, 2934764, 0.0, 10.0, 14788, 38, 0.20228070175438595, -0.35480702, 0.0013322757, 1964.3082, 0.017080063, 2.3125335e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4336371, 19.236874, 10.541879, 0.31939209, 0.0, 890, 38, 9, 5, 23
2545, 0.0, 14.431089657303996, 0.015214384508990318, 23, 5, 500.0, 2935916, 0.0, 10.0, 14791, 38, 0.20228070175438595, -0.36913264, 0.007835014, 1964.2614, 0.012798855, 6.2048202e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6158767, 27.50227, 11.86727, 1.1746466, 0.0, 1146, 38, 9, 5, 23
2546, 0.0, 14.43097401094015, 0.015299026425591099, 23, 5, 500.0, 2937068, 0.0, 10.0, 14793, 38, 0.20228070175438595, -0.35392198, 0.005248292, 1964.1361, 0.024759544, 1.8503222e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1675186, 27.592836, 12.17416, 0.75241995, 0.0, 402, 38, 9, 5, 23
2547, 0.0, 14.430858396214731, 0.015309672929714684, 23, 5, 500.0, 2938220, 0.0, 10.0, 14795, 38, 0.20228070175438595, -0.36157325, 0.0033575334, 1963.9705, 0.046380624, 1.0177687e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.684044, 18.977549, 10.281509, 0.29491866, 0.0, 658, 38, 9, 5, 23
2548, 0.0, 14.430685033420263, 0.015120274914089347, 23, 5, 500.0, 2939372, 0.0, 10.0, 14798, 38, 0.20228070175438595, -0.3633818, 0.0025127493, 1963.8297, 0.005976687, 5.780493e-06, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7429714, 27.889877, 11.233605, 0.26126665, 0.0, 914, 38, 9, 5, 23
2549, 0.0, 14.430569497734135, 0.015214384508990318, 23, 5, 500.0, 2940524, 0.0, 10.0, 14800, 38, 0.20228070175438595, -0.36160433, 0.0039933375, 1963.7532, 0.006873327, 2.2313425e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.560139, 27.987013, 13.261698, 1.1235518, 0.0, 670, 38, 9, 5, 23
2550, 0.0, 14.43045399364103, 0.015299026425591099, 23, 5, 500.0, 2941676, 0.0, 10.0, 14802, 38, 0.20228070175438595, -0.36578363, 0.0038232135, 1963.6953, 0.045026377, 7.836939e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8636203, 27.989344, 11.776118, 0.6989746, 0.0, 426, 38, 9, 5, 23
2551, 0.0, 14.430338521127993, 0.015309672929714684, 23, 5, 500.0, 2942828, 0.0, 10.0, 14804, 38, 0.20228070175438595, -0.36538497, 0.003351572, 1963.6165, 0.009712595, 1.9053416e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.809545, 18.491966, 11.0791235, 0.24501504, 0.0, 682, 38, 9, 5, 23
2552, 0.0, 14.430165371542737, 0.01518288474810214, 23, 5, 500.0, 2943980, 0.0, 10.0, 14807, 38, 0.20228070175438595, -0.36090994, 0.0031348781, 1963.5408, 0.0866172, 2.6855805e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2340026, 27.775066, 8.917198, 0.70696026, 0.0, 938, 38, 9, 5, 23
2553, 0.0, 14.430049977923225, 0.015214384508990318, 23, 5, 500.0, 2945132, 0.0, 10.0, 14809, 38, 0.20228070175438595, -0.36463025, 0.0017166366, 1963.456, 0.041811183, 1.3674658e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9545226, 27.71112, 12.862912, 1.1958841, 0.0, 694, 38, 9, 5, 23
2554, 0.0, 14.429934615838489, 0.015299026425591099, 23, 5, 500.0, 2946284, 0.0, 10.0, 14811, 38, 0.20228070175438595, -0.3618123, 0.0028205446, 1963.3398, 0.0733358, 9.210671e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6273224, 27.622765, 11.01129, 0.81898624, 0.0, 450, 38, 9, 5, 23
2555, 0.0, 14.429819285275599, 0.015309672929714684, 23, 5, 500.0, 2947436, 0.0, 10.0, 14813, 38, 0.20228070175438595, -0.36366427, 0.0034769461, 1963.1971, 0.15757278, 2.0484218e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9492066, 18.814001, 8.939718, 0.4218754, 0.0, 706, 38, 9, 5, 23
2556, 0.0, 14.429646348506475, 0.01518288474810214, 23, 5, 500.0, 2948588, 0.0, 10.0, 14816, 38, 0.20228070175438595, -0.36247596, 0.00053805974, 1963.0542, 0.0020296378, 3.0519352e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9345987, 27.394781, 11.348316, 0.7624893, 0.0, 962, 38, 9, 5, 23
2557, 0.0, 14.429473482588879, 0.015299026425591099, 23, 5, 500.0, 2949740, 0.0, 10.0, 14819, 38, 0.20228070175438595, -0.35301733, 0.005023354, 1962.9186, 0.037945006, 1.9710959e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4832716, 27.42164, 11.1256485, 1.280378, 0.0, 718, 38, 9, 5, 23
2558, 0.0, 14.429415876353605, 0.015352407536636426, 23, 5, 500.0, 2950892, 0.0, 10.0, 14820, 38, 0.20228070175438595, -0.35153913, 0.0032894153, 1962.7955, 0.16908562, 0.00039403216, 0.013671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7946138, 27.5345, 8.7272415, 0.89072317, 0.0, 2955, 38, 9, 5, 23
2559, 0.0, 14.429243104837001, 0.015256588072122053, 23, 5, 500.0, 2952044, 0.0, 10.0, 14823, 38, 0.20228070175438595, -0.36188075, 0.0028343438, 1962.6624, 0.5908489, 1.8964163e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.232174, 18.380236, 6.5775094, 0.4647374, 0.0, 2711, 38, 9, 5, 23
2560, 0.0, 14.429127963134173, 0.01518288474810214, 23, 5, 500.0, 2953196, 0.0, 10.0, 14825, 38, 0.20228070175438595, -0.36473116, 0.007550849, 1962.5326, 0.4914892, 2.671652e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.246389, 27.758627, 8.612028, 0.9082826, 0.0, 1718, 38, 9, 5, 23
2561, 0.0, 14.428955309510105, 0.015299026425591099, 23, 5, 500.0, 2954348, 0.0, 10.0, 14828, 38, 0.20228070175438595, -0.36150295, 0.00036283533, 1962.3942, 0.0061677173, 1.7878656e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3093612, 27.890102, 13.224892, 1.220848, 0.0, 1147, 38, 9, 5, 23
2562, 0.0, 14.428897774010363, 0.015352407536636426, 23, 5, 500.0, 2955500, 0.0, 10.0, 14829, 38, 0.20228070175438595, -0.35240412, 0.0009780239, 1962.2175, 0.21536799, 8.987061e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9436965, 18.265661, 8.874329, 0.76207036, 0.0, 598, 38, 9, 5, 23
2563, 0.0, 14.428725214613465, 0.015256588072122053, 23, 5, 500.0, 2956652, 0.0, 10.0, 14832, 38, 0.20228070175438595, -0.36202472, 0.003236842, 1962.0255, 0.11143218, 2.7339081e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.769637, 19.744442, 10.405959, 0.49011612, 0.0, 754, 38, 9, 5, 23
2564, 0.0, 14.428610214251414, 0.01518288474810214, 23, 5, 500.0, 2957804, 0.0, 10.0, 14834, 38, 0.20228070175438595, -0.35693264, 0.0061719366, 1961.8602, 0.025327418, 7.075024e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.427538, 27.910782, 11.236541, 0.83101755, 0.0, 1010, 38, 9, 5, 23
2565, 0.0, 14.428437772530044, 0.015299026425591099, 23, 5, 500.0, 2958956, 0.0, 10.0, 14837, 38, 0.20228070175438595, -0.36630496, 0.0016191967, 1961.7092, 0.010508578, 5.996934e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.309251, 27.890156, 12.740744, 1.2086474, 0.0, 766, 38, 9, 5, 23
2566, 0.0, 14.428380307635626, 0.015352407536636426, 23, 5, 500.0, 2960108, 0.0, 10.0, 14838, 38, 0.20228070175438595, -0.3513479, 0.0026992129, 1961.5718, 0.22934258, 4.765889e-05, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5523396, 17.142405, 7.6584826, 0.41526297, 0.0, 522, 38, 9, 5, 23
2567, 0.0, 14.428207959968033, 0.015256588072122053, 23, 5, 500.0, 2961260, 0.0, 10.0, 14841, 38, 0.20228070175438595, -0.3601918, 0.005947179, 1961.4121, 0.65217596, 3.9813694e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2307484, 18.367537, 6.4763756, 0.44793615, 0.0, 778, 38, 9, 5, 23
2568, 0.0, 14.428093100686665, 0.01518288474810214, 23, 5, 500.0, 2962412, 0.0, 10.0, 14843, 38, 0.20228070175438595, -0.35494983, 0.0057504484, 1961.2715, 0.07859434, 9.894751e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.22806, 27.36464, 9.504262, 0.93806916, 0.0, 1034, 38, 9, 5, 23
2569, 0.0, 14.42786347605914, 0.015299026425591099, 23, 5, 500.0, 2963564, 0.0, 10.0, 14847, 38, 0.20228070175438595, -0.36284018, 0.0026516719, 1961.1301, 0.02335667, 2.5070615e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9300208, 27.194096, 11.791424, 1.3315599, 0.0, 790, 38, 9, 5, 23
2570, 0.0, 14.42786347605914, 0.015299026425591099, 23, 5, 500.0, 2964716, 0.0, 10.0, 14847, 38, 0.20228070175438595, -0.35657853, 0.0022348305, 1960.9995, 0.05323498, 3.210469e-05, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9815452, 19.094322, 10.574981, 0.48957494, 0.0, 546, 38, 9, 5, 23
2571, 0.0, 14.427691339731403, 0.015256588072122053, 23, 5, 500.0, 2965868, 0.0, 10.0, 14850, 38, 0.20228070175438595, -0.3637215, 0.014925526, 1960.888, 0.2741411, 2.1697606e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4149776, 19.702988, 8.169644, 0.5083131, 0.0, 802, 38, 9, 5, 23
2572, 0.0, 14.427576621271266, 0.01518288474810214, 23, 5, 500.0, 2967020, 0.0, 10.0, 14852, 38, 0.20228070175438595, -0.3591322, 0.0012790894, 1960.8092, 0.0022243143, 2.3797356e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3807464, 27.079939, 11.954278, 0.87282234, 0.0, 1058, 38, 9, 5, 23
2573, 0.0, 14.42734727811352, 0.015299026425591099, 23, 5, 500.0, 2968172, 0.0, 10.0, 14856, 38, 0.20228070175438595, -0.35465956, 0.0056094006, 1960.7025, 0.014573264, 8.7335184e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.7966504, 27.208878, 11.860157, 1.14463, 0.0, 814, 38, 9, 5, 23
2574, 0.0, 14.42734727811352, 0.015299026425591099, 23, 5, 500.0, 2969324, 0.0, 10.0, 14856, 38, 0.20228070175438595, -0.35561228, 0.002401431, 1960.5858, 0.0766654, 1.2000037e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4716306, 18.806797, 9.626492, 0.6218564, 0.0, 570, 38, 9, 5, 23
2575, 0.0, 14.427118059887363, 0.01518288474810214, 23, 5, 500.0, 2970476, 0.0, 10.0, 14860, 38, 0.20228070175438595, -0.3619041, 0.0046045063, 1960.489, 0.15368709, 1.953229e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7419174, 18.819561, 8.75552, 0.67419577, 0.0, 826, 38, 9, 5, 23
2576, 0.0, 14.427060774839422, 0.01518288474810214, 23, 5, 500.0, 2971628, 0.0, 10.0, 14861, 38, 0.20228070175438595, -0.3639869, 0.00265017, 1960.4138, 0.013064699, 1.1915091e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5271, 27.544928, 11.593273, 0.9739768, 0.0, 1082, 38, 9, 5, 23
